,X10,X50,X100,f4(X10),f4(X50),f4(X100)
0,"[[-2.5        -2.4990499  -2.49809981 ... -2.49334933 -2.49239924
  -2.49144914]
 [-2.49049905 -2.48954895 -2.48859886 ... -2.48384838 -2.48289829
  -2.48194819]
 [-2.4809981  -2.480048   -2.47909791 ... -2.47434743 -2.47339734
  -2.47244724]
 ...
 [ 6.97244724  6.97339734  6.97434743 ...  6.97909791  6.980048
   6.9809981 ]
 [ 6.98194819  6.98289829  6.98384838 ...  6.98859886  6.98954895
   6.99049905]
 [ 6.99144914  6.99239924  6.99334933 ...  6.99809981  6.9990499
   7.        ]]","[[-2.5        -2.49981    -2.49961999 ... -2.49106982 -2.49087982
  -2.49068981]
 [-2.49049981 -2.49030981 -2.4901198  ... -2.48156963 -2.48137963
  -2.48118962]
 [-2.48099962 -2.48080962 -2.48061961 ... -2.47206944 -2.47187944
  -2.47168943]
 ...
 [ 6.97168943  6.97187944  6.97206944 ...  6.98061961  6.98080962
   6.98099962]
 [ 6.98118962  6.98137963  6.98156963 ...  6.9901198   6.99030981
   6.99049981]
 [ 6.99068981  6.99087982  6.99106982 ...  6.99961999  6.99981
   7.        ]]","[[-2.5        -2.499905   -2.49981    ... -2.49078491 -2.49068991
  -2.49059491]
 [-2.4904999  -2.4904049  -2.4903099  ... -2.48128481 -2.48118981
  -2.48109481]
 [-2.48099981 -2.48090481 -2.48080981 ... -2.47178472 -2.47168972
  -2.47159472]
 ...
 [ 6.97159472  6.97168972  6.97178472 ...  6.98080981  6.98090481
   6.98099981]
 [ 6.98109481  6.98118981  6.98128481 ...  6.9903099   6.9904049
   6.9904999 ]
 [ 6.99059491  6.99068991  6.99078491 ...  6.99981     6.999905
   7.        ]]","[3.59681415e-220 3.03705848e-219 2.55286686e-218 2.13620550e-217
 1.77949900e-216 1.47568044e-215 1.21822287e-214 1.00115433e-213
 8.19058957e-213 6.67066535e-212 5.40832768e-211 4.36512510e-210
 3.50727845e-209 2.80532804e-208 2.23376207e-207 1.77063900e-206
 1.39721421e-205 1.09757907e-204 8.58318541e-204 6.68191620e-203
 5.17837396e-202 3.99508155e-201 3.06829945e-200 2.34590105e-199
 1.78550673e-198 1.35286090e-197 1.02043338e-196 7.66224475e-196
 5.72752823e-195 4.26204774e-194 3.15725192e-193 2.32830578e-192
 1.70926993e-191 1.24916883e-190 9.08806623e-190 6.58205763e-189
 4.74560658e-188 3.40613327e-187 2.43372440e-186 1.73109543e-185
 1.22577420e-184 8.64051840e-184 6.06329886e-183 4.23562990e-182
 2.94555333e-181 2.03918031e-180 1.40534910e-179 9.64167898e-179
 6.58507868e-178 4.47722709e-177 3.03038029e-176 2.04185546e-175
 1.36959674e-174 9.14534903e-174 6.07921790e-173 4.02286066e-172
 2.65009916e-171 1.73791732e-170 1.13458217e-169 7.37365223e-169
 4.77055823e-168 3.07252628e-167 1.96998022e-166 1.25738414e-165
 7.98939595e-165 5.05358723e-164 3.18218513e-163 1.99476147e-162
 1.24479076e-161 7.73288573e-161 4.78218843e-160 2.94409372e-159
 1.80433192e-158 1.10083210e-157 6.68598802e-157 4.04249933e-156
 2.43317964e-155 1.45793528e-154 8.69645330e-154 5.16399661e-153
 3.05259777e-152 1.79635873e-151 1.05234081e-150 6.13704923e-150
 3.56289199e-149 2.05913851e-148 1.18469981e-147 6.78532933e-147
 3.86877433e-146 2.19591598e-145 1.24078888e-144 6.97942946e-144
 3.90824522e-143 2.17863031e-142 1.20899675e-141 6.67892519e-141
 3.67305878e-140 2.01089333e-139 1.09594823e-138 5.94608212e-138
 3.21152730e-137 1.72676083e-136 9.24256713e-136 4.92484869e-135
 2.61236000e-134 1.37947239e-133 7.25158351e-133 3.79483195e-132
 1.97693367e-131 1.02525407e-130 5.29310803e-130 2.72038186e-129
 1.39183847e-128 7.08904374e-128 3.59439937e-127 1.81428228e-126
 9.11639723e-126 4.56017466e-125 2.27080357e-124 1.12568664e-123
 5.55514388e-123 2.72905925e-122 1.33465947e-121 6.49782235e-121
 3.14923485e-120 1.51943497e-119 7.29791906e-119 3.48944069e-118
 1.66093430e-117 7.87025745e-117 3.71248989e-116 1.74333751e-115
 8.14962307e-115 3.79256843e-114 1.75698957e-113 8.10298050e-113
 3.72014835e-112 1.70026094e-111 7.73589830e-111 3.50385221e-110
 1.57986749e-109 7.09145575e-109 3.16876467e-108 1.40956281e-107
 6.24192764e-107 2.75164804e-106 1.20755491e-105 5.27546504e-105
 2.29432250e-104 9.93317379e-104 4.28115998e-103 1.83685441e-102
 7.84563077e-102 3.33596013e-101 1.41206176e-100 5.95012905e-100
 2.49596754e-099 1.04229663e-098 4.33294914e-098 1.79314621e-097
 7.38733284e-097 3.02969901e-096 1.23694719e-095 5.02739126e-095
 2.03410828e-094 8.19304428e-094 3.28515898e-093 1.31131592e-092
 5.21072475e-092 2.06124106e-091 8.11706999e-091 3.18206943e-090
 1.24182348e-089 4.82447360e-089 1.86586345e-088 7.18372392e-088
 2.75333632e-087 1.05053070e-086 3.99023146e-086 1.50878474e-085
 5.67931986e-085 2.12816468e-084 7.93878401e-084 2.94810262e-083
 1.08986087e-082 4.01087732e-082 1.46942543e-081 5.35914586e-081
 1.94573395e-080 7.03252350e-080 2.53033942e-079 9.06329726e-079
 3.23171848e-078 1.14715122e-077 4.05366335e-077 1.42598362e-076
 4.99368624e-076 1.74087592e-075 6.04163162e-075 2.08727906e-074
 7.17871393e-074 2.45783448e-073 8.37719202e-073 2.84239325e-072
 9.60085056e-072 3.22830910e-071 1.08063833e-070 3.60101952e-070
 1.19456679e-069 3.94489325e-069 1.29688040e-068 4.24428417e-068
 1.38276645e-067 4.48469660e-067 1.44796197e-066 4.65394341e-066
 1.48910354e-065 4.74316841e-065 1.50401459e-064 4.74761408e-064
 1.49189625e-063 4.66704179e-063 1.45339818e-062 4.50575306e-062
 1.39056091e-061 4.27220909e-061 1.30663666e-060 3.97829542e-060
 1.20581054e-059 3.63832069e-059 1.09285547e-058 3.26786675e-058
 9.72760219e-058 2.88261816e-057 8.50370704e-057 2.49729194e-056
 7.30079568e-056 2.12476512e-055 6.15589942e-055 1.77546435e-054
 5.09767628e-054 1.45704312e-053 4.14583876e-053 1.17433571e-052
 3.31140254e-052 9.29547409e-052 2.59759216e-051 7.22620438e-051
 2.00119482e-050 5.51706820e-050 1.51414403e-049 4.13681292e-049
 1.12513446e-048 3.04637124e-048 8.21109507e-048 2.20322671e-047
 5.88514477e-047 1.56493018e-046 4.14259653e-046 1.09166695e-045
 2.86383202e-045 7.47902136e-045 1.94438320e-044 5.03221052e-044
 1.29650918e-043 3.32531083e-043 8.49041170e-043 2.15806791e-042
 5.46061200e-042 1.37548984e-041 3.44915972e-041 8.61011753e-041
 2.13965971e-040 5.29322300e-040 1.30357351e-039 3.19588187e-039
 7.79984124e-039 1.89504995e-038 4.58348079e-038 1.10359576e-037
 2.64523636e-037 6.31188097e-037 1.49931529e-036 3.54541431e-036
 8.34604788e-036 1.95584577e-035 4.56276594e-035 1.05964802e-034
 2.44982423e-034 5.63829863e-034 1.29181724e-033 2.94641512e-033
 6.69000813e-033 1.51216510e-032 3.40260574e-032 7.62191154e-032
 1.69963643e-031 3.77301050e-031 8.33796082e-031 1.83430496e-030
 4.01719658e-030 8.75819243e-030 1.90084076e-029 4.10692567e-029
 8.83339810e-029 1.89137924e-028 4.03152435e-028 8.55460204e-028
 1.80705008e-027 3.79997220e-027 7.95482272e-027 1.65775538e-026
 3.43914304e-026 7.10264139e-026 1.46025731e-025 2.98867538e-025
 6.08930822e-025 1.23508550e-024 2.49382481e-024 5.01273463e-024
 1.00305175e-023 1.99807517e-023 3.96223434e-023 7.82182954e-023
 1.53715050e-022 3.00721368e-022 5.85668735e-022 1.13548041e-021
 2.19152842e-021 4.21070118e-021 8.05381390e-021 1.53351706e-020
 2.90680226e-020 5.48507059e-020 1.03035956e-019 1.92679382e-019
 3.58691875e-019 6.64733684e-019 1.22634789e-018 2.25226529e-018
 4.11780004e-018 7.49464071e-018 1.35792641e-017 2.44929733e-017
 4.39791301e-017 7.86125014e-017 1.39886708e-016 2.47799907e-016
 4.36984148e-016 7.67131966e-016 1.34064666e-015 2.33237532e-015
 4.03945148e-015 6.96444014e-015 1.19533567e-014 2.04236519e-014
 3.47389571e-014 5.88220298e-014 9.91523682e-014 1.66381881e-013
 2.77938573e-013 4.62201627e-013 7.65163017e-013 1.26100360e-012
 2.06880013e-012 3.37878532e-012 5.49341636e-012 8.89128003e-012
 1.43260319e-011 2.29788026e-011 3.66917756e-011 5.83243513e-011
 9.22934667e-011 1.45389103e-010 2.27998824e-010 3.55937062e-010
 5.53163697e-010 8.55803353e-010 1.31805688e-009 2.02085044e-009
 3.08442382e-009 4.68655565e-009 7.08881042e-009 1.06741377e-008
 1.60004461e-008 2.38765315e-008 3.54691057e-008 5.24528504e-008
 7.72196453e-008 1.13168710e-007 1.65106732e-007 2.39796618e-007
 3.46705857e-007 4.99021386e-007 7.15018027e-007 1.01989316e-006
 1.44821226e-006 2.04714977e-006 2.88075860e-006 4.03556151e-006
 5.62782948e-006 7.81299853e-006 1.07977784e-005 1.48556251e-005
 2.03463872e-005 2.77410908e-005 3.76530029e-005 5.08763042e-005
 6.84339088e-005 9.16361833e-005 1.22152537e-004 1.62098071e-004
 2.14137661e-004 2.81610028e-004 3.68674443e-004 4.80482753e-004
 6.23379373e-004 8.05131664e-004 1.03519279e-003 1.32499862e-003
 1.68829941e-003 2.14152606e-003 2.70418944e-003 3.39930957e-003
 4.25386962e-003 5.29928756e-003 6.57189555e-003 8.11341467e-003
 9.97140939e-003 1.21997035e-002 1.48587357e-002 1.80158308e-002
 2.17453592e-002 2.61287559e-002 3.12543686e-002 3.72171047e-002
 4.41178451e-002 5.20626000e-002 6.11613790e-002 7.15267576e-002
 8.32721279e-002 9.65096278e-002 1.11347757e-001 1.27888696e-001
 1.46225360e-001 1.66438232e-001 1.88592034e-001 2.12732306e-001
 2.38881988e-001 2.67038092e-001 2.97168575e-001 3.29209531e-001
 3.63062818e-001 3.98594225e-001 4.35632311e-001 4.73967999e-001
 5.13355017e-001 5.53511254e-001 5.94121069e-001 6.34838573e-001
 6.75291858e-001 7.15088139e-001 7.53819712e-001 7.91070627e-001
 8.26423927e-001 8.59469283e-001 8.89810839e-001 9.17075049e-001
 9.40918305e-001 9.61034131e-001 9.77159728e-001 9.89081690e-001
 9.96640701e-001 9.99735076e-001 9.98323041e-001 9.92423669e-001
 9.82116453e-001 9.67539522e-001 9.48886560e-001 9.26402527e-001
 9.00378302e-001 8.71144431e-001 8.39064143e-001 8.04525872e-001
 7.67935458e-001 7.29708292e-001 6.90261571e-001 6.50006896e-001
 6.09343366e-001 5.68651336e-001 5.28286965e-001 4.88577632e-001
 4.49818300e-001 4.12268842e-001 3.76152334e-001 3.41654278e-001
 3.08922698e-001 2.78069034e-001 2.49169737e-001 2.22268445e-001
 1.97378654e-001 1.74486733e-001 1.53555187e-001 1.34526061e-001
 1.17324366e-001 1.01861451e-001 8.80382409e-002 7.57482681e-002
 6.48804589e-002 5.53216307e-002 4.69586807e-002 3.96804561e-002
 3.33793040e-002 2.79523132e-002 2.33022622e-002 1.93382989e-002
 1.59763773e-002 1.31394807e-002 1.07576633e-002 8.76793958e-003
 7.11405148e-003 5.74614146e-003 4.62035640e-003 3.69840523e-003
 2.94708978e-003 2.33782551e-003 1.84616568e-003 1.45133981e-003
 1.13581447e-003 8.84882361e-004 6.86283464e-004 5.29860306e-004
 4.07248122e-004 3.11599427e-004 2.37341708e-004 1.79966359e-004
 1.35846500e-004 1.02081120e-004 7.63628727e-005 5.68668198e-005
 4.21575613e-005 3.11122824e-005 2.28574679e-005 1.67172262e-005
 1.21713899e-005 8.82177512e-006 6.36519402e-006 4.57200991e-006
 3.26920786e-006 2.32711454e-006 1.64904626e-006 1.16328941e-006
 8.16925703e-007 5.71106631e-007 3.97458417e-007 2.75363295e-007
 1.89915431e-007 1.30393010e-007 8.91226773e-008 6.06403908e-008
 4.10748147e-008 2.76967676e-008 1.85918419e-008 1.24238329e-008
 8.26472938e-009 5.47320266e-009 3.60823052e-009 2.36802823e-009
 1.54710336e-009 1.00621697e-009 6.51484068e-010 4.19909612e-010
 2.69431077e-010 1.72099422e-010 1.09433677e-010 6.92727492e-011
 4.36529614e-011 2.73845023e-011 1.71015647e-011 1.06317975e-011
 6.57987133e-012 4.05385265e-012 2.48632772e-012 1.51805895e-012
 9.22696255e-013 5.58301420e-013 3.36293568e-013 2.01654651e-013
 1.20375410e-013 7.15331206e-014 4.23171506e-014 2.49210029e-014
 1.46101431e-014 8.52674504e-015 4.95395365e-015 2.86523637e-015
 1.64971463e-015 9.45577325e-016 5.39541838e-016 3.06473593e-016
 1.73300911e-016 9.75547650e-017 5.46683520e-017 3.04974362e-017
 1.69367678e-017 9.36348656e-018 5.15328905e-018 2.82339258e-018
 1.53991904e-018 8.36111818e-019 4.51929499e-019 2.43173851e-019
 1.30257551e-019 6.94590436e-020 3.68718173e-020 1.94849880e-020
 1.02505129e-020 5.36822737e-021 2.79869817e-021 1.45251651e-021
 7.50457233e-022 3.85985217e-022 1.97631082e-022 1.00734835e-022
 5.11144824e-023 2.58195166e-023 1.29835095e-023 6.49944016e-024
 3.23891576e-024 1.60680513e-024 7.93535974e-025 3.90130482e-025
 1.90938279e-025 9.30284911e-026 4.51210092e-026 2.17862000e-026
 1.04718647e-026 5.01079242e-027 2.38686939e-027 1.13185490e-027
 5.34309266e-028 2.51092946e-028 1.17467080e-028 5.47063434e-029
 2.53629086e-029 1.17057779e-029 5.37825458e-030 2.45992738e-030
 1.12006460e-030 5.07695965e-031 2.29088984e-031 1.02906914e-031
 4.60176838e-032 2.04854171e-032 9.07830400e-033 4.00501813e-033
 1.75891197e-033 7.68995108e-034 3.34690129e-034 1.45011380e-034
 6.25462275e-035 2.68559184e-035 1.14793885e-035 4.88469386e-036
 2.06916823e-036 8.72557603e-037 3.66296077e-037 1.53077119e-037
 6.36836797e-038 2.63745994e-038 1.08738528e-038 4.46293826e-039
 1.82346807e-039 7.41677838e-040 3.00311730e-040 1.21051212e-040
 4.85742209e-041 1.94036038e-041 7.71611708e-042 3.05460510e-042
 1.20379127e-042 4.72266524e-043 1.84443344e-043 7.17098260e-044
 2.77545508e-044 1.06937393e-044 4.10170889e-045 1.56617372e-045
 5.95326044e-046 2.25273283e-046 8.48602578e-047 3.18228345e-047
 1.18799121e-047 4.41496687e-048 1.63335853e-048 6.01555158e-049
 2.20551106e-049 8.04975899e-050 2.92480132e-050 1.05791242e-050
 3.80928018e-051 1.36545054e-051 4.87246671e-052 1.73085881e-052
 6.12088558e-053 2.15479884e-053 7.55160140e-054 2.63457907e-054
 9.15004588e-055 3.16355333e-055 1.08884711e-055 3.73077019e-056
 1.27253562e-056 4.32097002e-057 1.46060375e-057 4.91499889e-058
 1.64647178e-058 5.49066582e-059 1.82278559e-059 6.02401462e-060
 1.98187519e-060 6.49092271e-061 2.11629609e-061 6.86888548e-062
 2.21940201e-062 7.13880518e-063 2.28588795e-063 7.28658777e-064
 2.31224217e-064 7.30436200e-065 2.29705351e-065 7.19117392e-066
 2.24113659e-066 6.95307178e-067 2.14745936e-067 6.60257054e-068
 2.02088220e-068 6.15756214e-069 1.86774018e-069 5.63980351e-070
 1.69531865e-070 5.07316001e-071 1.51128244e-071 4.48180094e-072
 1.32312034e-072 3.88853474e-073 1.13765996e-073 3.31343778e-074
 9.60693870e-075 2.77287999e-075 7.96740659e-076 2.27899170e-076
 6.48945699e-077 1.83955945e-077 5.19109711e-078 1.45829146e-078
 4.07820792e-079 1.13536173e-079 3.14658155e-080 8.68127646e-081
 2.38433918e-081 6.51917049e-082 1.77442030e-082 4.80795626e-083
 1.29689368e-083 3.48247569e-084 9.30918514e-085 2.47727999e-085
 6.56263693e-086 1.73069889e-086 4.54364618e-087 1.18748286e-087
 3.08951315e-088 8.00189045e-089 2.06316997e-089 5.29562556e-090
 1.35312957e-090 3.44192462e-091 8.71571816e-092 2.19707487e-092
 5.51348742e-093 1.37736098e-093 3.42538202e-094 8.48027837e-095
 2.09002296e-095 5.12780923e-096 1.25242727e-096 3.04518041e-097
 7.37077905e-098 1.77604355e-098 4.26023627e-099 1.01731070e-099
 2.41831792e-100 5.72285879e-101 1.34819440e-101 3.16178157e-102
 7.38160943e-103 1.71557660e-103 3.96925519e-104 9.14213819e-105
 2.09616949e-105 4.78459151e-106 1.08718434e-106 2.45924256e-107
 5.53782716e-108 1.24141584e-108 2.77035243e-109 6.15449773e-110
 1.36110009e-110 2.99659027e-111 6.56756715e-112 1.43291864e-112
 3.11227810e-113 6.72938096e-114 1.44847728e-114 3.10375988e-115
 6.62070741e-116 1.40591975e-116 2.97205280e-117 6.25449664e-118
 1.31029191e-118 2.73264750e-119 5.67334271e-120 1.17255785e-120
 2.41251150e-121 4.94133572e-122 1.00753278e-122 2.04509676e-123
 4.13245745e-124 8.31271279e-125 1.66462731e-125 3.31841813e-126
 6.58544391e-127 1.30100467e-127 2.55865960e-128 5.00940358e-129
 9.76336186e-130 1.89431677e-130 3.65885902e-131 7.03523489e-132
 1.34663960e-132 2.56604352e-133 4.86761819e-134 9.19197530e-135
 1.72798929e-135 3.23379955e-136 6.02455539e-137 1.11731791e-137
 2.06285344e-138 3.79140207e-139 6.93699153e-140 1.26352064e-140
 2.29104368e-141 4.13546409e-142 7.43113229e-143 1.32930790e-143
 2.36720589e-144 4.19649135e-145 7.40587688e-146 1.30108748e-146
 2.27549749e-147 3.96174098e-148 6.86650355e-149 1.18474552e-149
 2.03495286e-150 3.47955326e-151 5.92287376e-152 1.00364776e-152
 1.69305090e-153 2.84314209e-154 4.75299076e-155 7.90997714e-156
 1.31045871e-156 2.16128136e-157 3.54845359e-158 5.79971703e-159
 9.43657367e-160 1.52848689e-160 2.46461425e-161 3.95618004e-162
 6.32183263e-163 1.00565680e-163 1.59256236e-164 2.51063140e-165
 3.94011882e-166 6.15567293e-167 9.57373952e-168 1.48227073e-168
 2.28461651e-169 3.50541099e-170 5.35432134e-171 8.14160022e-172
 1.23240931e-172 1.85712022e-173 2.78589615e-174 4.16034821e-175
 6.18492295e-176 9.15332241e-177 1.34853766e-177 1.97782224e-178
 2.88769475e-179 4.19715654e-180 6.07293879e-181 8.74747068e-182
 1.25431305e-182 1.79047904e-183 2.54432388e-184 3.59927808e-185
 5.06871956e-186 7.10593090e-187 9.91707392e-188 1.37779935e-188
 1.90558468e-189 2.62367711e-190 3.59610507e-191 4.90675319e-192
 6.66493485e-193 9.01233773e-194 1.21316218e-194 1.62569893e-195
 2.16870874e-196 2.88006438e-197 3.80752722e-198 5.01099178e-199
 6.56514343e-200 8.56257919e-201 1.11174411e-201 1.43696082e-202
 1.84894875e-203 2.36834339e-204 3.01998179e-205 3.83357383e-206
 4.84443567e-207 6.09428007e-208 7.63205477e-209 9.51481618e-210
