,X10,X50,X100,f4(X10),f4(X50),f4(X100)
 1.18086209e-210 1.45894128e-211 1.79438776e-212 2.19702318e-213
 2.67789062e-214 3.24930802e-215 3.92490171e-216 4.71961466e-217
 5.64968394e-218 6.73258148e-219 7.98691270e-220 9.43226754e-221
 1.10890193e-221 1.29780672e-222 1.51205210e-223 1.75373248e-224
 2.02488233e-225 2.32742711e-226 2.66312923e-227 3.03352967e-228
 3.43988646e-229 3.88311116e-230 4.36370509e-231 4.88169695e-232
 5.43658387e-233 6.02727801e-234 6.65206079e-235 7.30854709e-236
 7.99366131e-237 8.70362741e-238 9.43397440e-239 1.01795587e-239
 1.09346040e-240 1.16927597e-241 1.24471764e-242 1.31905990e-243
 1.39154752e-244 1.46140781e-245 1.52786386e-246 1.59014874e-247
 1.64751999e-248 1.69927430e-249 1.74476179e-250 1.78339953e-251
 1.81468399e-252 1.83820195e-253 1.85363957e-254 1.86078936e-255
 1.85955484e-256 1.84995268e-257 1.83211236e-258 1.80627323e-259
 1.77277916e-260 1.73207098e-261 1.68467677e-262 1.63120049e-263
 1.57230919e-264 1.50871920e-265 1.44118169e-266 1.37046802e-267
 1.29735531e-268 1.22261245e-269 1.14698714e-270 1.07119401e-271]","[0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 2.71736105e-322 8.76126610e-320 2.74330889e-317
 8.39793232e-315 2.51345343e-312 7.35478790e-310 2.10411902e-307
 5.88533638e-305 1.60943380e-302 4.30304396e-300 1.12481031e-297
 2.87464110e-295 7.18271794e-293 1.75466750e-290 4.19084591e-288
 9.78609419e-286 2.23417881e-283 4.98686148e-281 1.08827216e-278
 2.32192706e-276 4.84351295e-274 9.87809495e-272 1.96963960e-269
 3.83973432e-267 7.31840472e-265 1.36374292e-262 2.48455969e-260
 4.42554945e-258 7.70700784e-256 1.31221574e-253 2.18436658e-251
 3.55505760e-249 5.65677102e-247 8.80017677e-245 1.33848969e-242
 1.99039607e-240 2.89377539e-238 4.11330554e-236 5.71633880e-234
 7.76686561e-232 1.03174996e-229 1.33999743e-227 1.70150924e-225
 2.11234814e-223 2.56387896e-221 3.04249856e-219 3.52991365e-217
 4.00404198e-215 4.44052174e-213 4.81471093e-211 5.10396014e-209
 5.28987206e-207 5.36023589e-205 5.31035402e-203 5.14356089e-201
 4.87085427e-199 4.50969556e-197 4.08216122e-195 3.61271680e-193
 3.12592478e-191 2.64438063e-189 2.18710811e-187 1.76855012e-185
 1.39818723e-183 1.08072235e-181 8.16702282e-180 6.03412421e-178
 4.35878614e-176 3.07834801e-174 2.12554698e-172 1.43490960e-170
 9.47063745e-169 6.11131572e-167 3.85559199e-165 2.37819935e-163
 1.43418865e-161 8.45600335e-160 4.87444136e-158 2.74716909e-156
 1.51372427e-154 8.15471885e-153 4.29508785e-151 2.21174955e-149
 1.11352683e-147 5.48108150e-146 2.63774418e-144 1.24108042e-142
 5.70910482e-141 2.56765664e-139 1.12903321e-137 4.85374911e-136
 2.04008738e-134 8.38341673e-133 3.36817136e-131 1.32302528e-129
 5.08092686e-128 1.90773736e-126 7.00317636e-125 2.51346233e-123
 8.81963349e-122 3.02572556e-120 1.01486755e-118 3.32805152e-117
 1.06701753e-115 3.34467484e-114 1.02503122e-112 3.07129209e-111
 8.99717128e-110 2.57686516e-108 7.21569618e-107 1.97544809e-105
 5.28754217e-104 1.38370307e-102 3.54024082e-101 8.85571321e-100
 2.16578390e-098 5.17854241e-097 1.21060034e-095 2.76690906e-094
 6.18286578e-093 1.35078301e-091 2.88524170e-090 6.02531351e-089
 1.23020627e-087 2.45570991e-086 4.79266450e-085 9.14487624e-084
 1.70600176e-082 3.11158706e-081 5.54862376e-080 9.67362920e-079
 1.64890044e-077 2.74789587e-076 4.47720466e-075 7.13205135e-074
 1.11076661e-072 1.69134423e-071 2.51792064e-070 3.66482218e-069
 5.21512371e-068 7.25566399e-067 9.86939539e-066 1.31251650e-064
 1.70655322e-063 2.16938053e-062 2.69620233e-061 3.27619739e-060
 3.89214022e-059 4.52072132e-058 5.13366862e-057 5.69965760e-056
 6.18686359e-055 6.56588321e-054 6.81265827e-053 6.91100003e-052
 6.85434600e-051 6.64648443e-050 6.30113520e-049 5.84045179e-048
 5.29267135e-047 4.68925932e-046 4.06194849e-045 3.44005521e-044
 2.84837557e-043 2.30584404e-042 1.82500243e-041 1.41220519e-040
 1.06839783e-039 7.90258235e-039 5.71486403e-038 4.04057910e-037
 2.79307220e-036 1.88765034e-035 1.24727374e-034 8.05754693e-034
 5.08914411e-033 3.14258832e-032 1.89727845e-031 1.11989033e-030
 6.46280058e-030 3.64642138e-029 2.01147107e-028 1.08482970e-027
 5.72018643e-027 2.94889723e-026 1.48631181e-025 7.32421461e-025
 3.52868614e-024 1.66213326e-023 7.65454690e-023 3.44646581e-022
 1.51715272e-021 6.52958326e-021 2.74753015e-020 1.13031713e-019
 4.54630941e-019 1.78779825e-018 6.87351472e-018 2.58368797e-017
 9.49515590e-017 3.41165395e-016 1.19847419e-015 4.11616940e-015
 1.38216099e-014 4.53758590e-014 1.45643775e-013 4.57045919e-013
 1.40226012e-012 4.20627988e-012 1.23358361e-011 3.53703903e-011
 9.91543915e-011 2.71759599e-010 7.28213410e-010 1.90780196e-009
 4.88662200e-009 1.22372841e-008 2.99614050e-008 7.17199780e-008
 1.67849078e-007 3.84059586e-007 8.59169989e-007 1.87914558e-006
 4.01830218e-006 8.40089581e-006 1.71715478e-005 3.43157998e-005
 6.70470459e-005 1.28075485e-004 2.39195612e-004 4.36758379e-004
 7.79704647e-004 1.36088002e-003 2.32225760e-003 3.87437618e-003
 6.31966444e-003 1.00782955e-002 1.57137920e-002 2.39538733e-002
 3.57002564e-002 5.20196901e-002 7.41079886e-002 1.03219828e-001
 1.40560105e-001 1.87137944e-001 2.43591693e-001 3.10001598e-001
 3.85714735e-001 4.69212276e-001 5.58050294e-001 6.48900569e-001
 7.37706836e-001 8.19955530e-001 8.91040881e-001 9.46685661e-001
 9.83365136e-001 9.98676093e-001 9.91597308e-001 9.62602230e-001
 9.13606596e-001 8.47759037e-001 7.69106477e-001 6.82183716e-001
 5.91584881e-001 5.01572392e-001 4.15767961e-001 3.36952943e-001
 2.66985901e-001 2.06827480e-001 1.56649492e-001 1.15998021e-001
 8.39794467e-002 5.94423918e-002 4.11358412e-002 2.78320584e-002
 1.84107343e-002 1.19068733e-002 7.52879019e-003 4.65429059e-003
 2.81308357e-003 1.66231227e-003 9.60380709e-004 5.42469197e-004
 2.99576386e-004 1.61748741e-004 8.53837218e-005 4.40666556e-005
 2.22354509e-005 1.09693938e-005 5.29078551e-006 2.49493090e-006
 1.15026452e-006 5.18486877e-007 2.28496026e-007 9.84510543e-008
 4.14727593e-008 1.70807261e-008 6.87781621e-009 2.70766943e-009
 1.04217717e-009 3.92182590e-010 1.44289890e-010 5.19020287e-011
 1.82529727e-011 6.27601123e-012 2.10976780e-012 6.93404164e-013
 2.22812253e-013 6.99991125e-014 2.15004147e-014 6.45657170e-015
 1.89564914e-015 5.44145168e-016 1.52711743e-016 4.19016313e-017
 1.12406200e-017 2.94815587e-018 7.55981997e-019 1.89527967e-019
 4.64553777e-020 1.11326748e-020 2.60833815e-021 5.97487879e-022
 1.33812026e-022 2.92996228e-023 6.27234232e-024 1.31279923e-024
 2.68638167e-025 5.37449861e-026 1.05125732e-026 2.01039294e-027
 3.75883885e-028 6.87111633e-029 1.22800952e-029 2.14573955e-030
 3.66566791e-031 6.12251796e-032 9.99787854e-033 1.59619698e-033
 2.49152902e-034 3.80229891e-035 5.67319092e-036 8.27578847e-037
 1.18029945e-037 1.64579547e-038 2.24367713e-039 2.99051304e-040
 3.89701320e-041 4.96499587e-042 6.18453065e-043 7.53174207e-044
 8.96778052e-045 1.04393953e-045 1.18813708e-046 1.32208263e-047
 1.43830664e-048 1.52983718e-049 1.59088862e-050 1.61746607e-051
 1.60779776e-052 1.56253049e-053 1.48465799e-054 1.37919343e-055
 1.25263568e-056 1.11230839e-057 9.65664992e-059 8.19650298e-060
 6.80192052e-061 5.51868168e-062 4.37763930e-063 3.39504428e-064
 2.57425610e-065 1.90835381e-066 1.38314236e-067 9.80111998e-069
 6.79024381e-070 4.59934375e-071 3.04584087e-072 1.97205666e-073
 1.24833862e-074 7.72584985e-076 4.67477765e-077 2.76551802e-078
 1.59953175e-079 9.04503138e-081 5.00066922e-082 2.70300605e-083
 1.42845560e-084 7.38052597e-086 3.72828169e-087 1.84132718e-088
 8.89107034e-090 4.19737690e-091 1.93732610e-092 8.74235281e-094
 3.85704555e-095 1.66372692e-096 7.01633248e-098 2.89293793e-099
 1.16618891e-100 4.59620659e-102 1.77105078e-103 6.67211192e-105
 2.45751666e-106 8.84973893e-108 3.11576924e-109 1.07250901e-110
 3.60942028e-112 1.18761260e-113 3.82043644e-115 1.20157808e-116
 3.69480785e-118 1.11079152e-119 3.26493164e-121 9.38245452e-123
 2.63608665e-124 7.24108649e-126 1.94468215e-127 5.10615927e-129
 1.31081356e-130 3.28994271e-132 8.07303029e-134 1.93680398e-135
 4.54292526e-137 1.04180480e-138 2.33581239e-140 5.12024095e-142
 1.09734624e-143 2.29931142e-145 4.71034540e-147 9.43427541e-149
 1.84741806e-150 3.53689901e-152 6.62035032e-154 1.21154660e-155
 2.16770467e-157 3.79193550e-159 6.48518858e-161 1.08438903e-162
 1.77275395e-164 2.83343102e-166 4.42769470e-168 6.76462193e-170
 1.01043930e-171 1.47563099e-173 2.10691079e-175 2.94113773e-177
 4.01407441e-179 5.35619417e-181 6.98760016e-183 8.91252206e-185
 1.11140930e-186 1.35502803e-188 1.61518907e-190 1.88234530e-192
 2.14474695e-194 2.38920637e-196 2.60214868e-198 2.77083962e-200
 2.88463926e-202 2.93611100e-204 2.92182546e-206 2.84273846e-208
 2.70408527e-210 2.51480721e-212 2.28659816e-214 2.03271196e-216
 1.76669945e-218 1.50124075e-220 1.24720790e-222 1.01304375e-224
 8.04485809e-227 6.24610690e-229 4.74134193e-231 3.51879511e-233
 2.55321579e-235 1.81126461e-237 1.25625303e-239 8.51869715e-242
 5.64767992e-244 3.66073095e-246 2.31988462e-248 1.43736081e-250
 8.70695000e-253 5.15664389e-255 2.98585746e-257 1.69033132e-259
 9.35568188e-262 5.06267317e-264 2.67846007e-266 1.38545141e-268
 7.00645379e-271 3.46422477e-273 1.67461394e-275 7.91451273e-278
 3.65708032e-280 1.65213547e-282 7.29722354e-285 3.15116021e-287
 1.33040588e-289 5.49159711e-292 2.21622586e-294 8.74440385e-297
 3.37323995e-299 1.27222844e-301 4.69119847e-304 1.69123264e-306
 5.96106330e-309 2.05421055e-311 6.92097078e-314 2.27976415e-316
 7.34196372e-319 2.31222722e-321 4.94065646e-324 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
