,X10,X50,X100,f4(X10),f4(X50),f4(X100)
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]","[0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 2.07507571e-322 7.27146055e-319 2.41582843e-315 7.67205972e-312
 2.32894876e-308 6.75787198e-305 1.87439906e-301 4.96954037e-298
 1.25942543e-294 3.05091961e-291 7.06465796e-288 1.56370053e-284
 3.30840066e-281 6.69090220e-278 1.29346099e-274 2.39014395e-271
 4.22179217e-268 7.12806600e-265 1.15039939e-261 1.77471101e-258
 2.61703009e-255 3.68885730e-252 4.97023662e-249 6.40124345e-246
 7.88049854e-243 9.27353064e-240 1.04313039e-236 1.12159007e-233
 1.15274111e-230 1.13248245e-227 1.06348960e-224 9.54634402e-222
 8.19111430e-219 6.71816956e-216 5.26697194e-213 3.94705446e-210
 2.82740031e-207 1.93599198e-204 1.26713205e-201 7.92760986e-199
 4.74094296e-196 2.71012462e-193 1.48086634e-190 7.73471885e-188
 3.86167101e-185 1.84292678e-182 8.40703702e-180 3.66589404e-177
 1.52798442e-174 6.08779491e-172 2.31847902e-169 8.44011564e-167
 2.93694418e-164 9.76888638e-162 3.10596454e-159 9.43952190e-157
 2.74224070e-154 7.61488267e-152 2.02126348e-149 5.12843331e-147
 1.24379431e-144 2.88346369e-142 6.38972957e-140 1.35348217e-137
 2.74046759e-135 5.30394327e-133 9.81239765e-131 1.73521574e-128
 2.93314740e-126 4.73932363e-124 7.31982864e-122 1.08065616e-119
 1.52502239e-117 2.05715481e-115 2.65252693e-113 3.26929942e-111
 3.85169298e-109 4.33761195e-107 4.66930025e-105 4.80457497e-103
 4.72563548e-101 4.44291016e-099 3.99279409e-097 3.42995455e-095
 2.81644897e-093 2.21063722e-091 1.65857509e-089 1.18947377e-087
 8.15411193e-086 5.34318902e-084 3.34677470e-082 2.00380052e-080
 1.14679176e-078 6.27359835e-077 3.28058223e-075 1.63978615e-073
 7.83475771e-072 3.57821141e-070 1.56209877e-068 6.51858085e-067
 2.60015771e-065 9.91398812e-064 3.61325962e-062 1.25878631e-060
 4.19186148e-059 1.33433201e-057 4.05997124e-056 1.18082103e-054
 3.28282150e-053 8.72393717e-052 2.21605155e-050 5.38082984e-049
 1.24888005e-047 2.77073037e-046 5.87583881e-045 1.19109815e-043
 2.30795479e-042 4.27473419e-041 7.56820698e-040 1.28079303e-038
 2.07189137e-037 3.20373862e-036 4.73531900e-035 6.69026738e-034
 9.03524177e-033 1.16637486e-031 1.43925781e-030 1.69762243e-029
 1.91401655e-028 2.06277728e-027 2.12501040e-026 2.09253076e-025
 1.96963027e-024 1.77214657e-023 1.52411114e-022 1.25295567e-021
 9.84593228e-021 7.39571304e-020 5.31013215e-019 3.64445570e-018
 2.39090374e-017 1.49931739e-016 8.98725642e-016 5.14947267e-015
 2.82033341e-014 1.47652300e-013 7.38893847e-013 3.53448345e-012
 1.61611375e-011 7.06350029e-011 2.95100591e-010 1.17848012e-009
 4.49859101e-009 1.64146955e-008 5.72520737e-008 1.90876156e-007
 6.08294948e-007 1.85301446e-006 5.39567119e-006 1.50180731e-005
 3.99562776e-005 1.01615018e-004 2.47020413e-004 5.73997314e-004
 1.27493765e-003 2.70688684e-003 5.49355307e-003 1.06570896e-002
 1.97617765e-002 3.50280060e-002 5.93481134e-002 9.61170626e-002
 1.48797670e-001 2.20188100e-001 3.11453793e-001 4.21109922e-001
 5.44251199e-001 6.72365442e-001 7.93987093e-001 8.96238449e-001
 9.67020697e-001 9.97355615e-001 9.83255477e-001 9.26583967e-001
 8.34651652e-001 7.18667166e-001 5.91496826e-001 4.65349341e-001
 3.49951499e-001 2.51558318e-001 1.72850872e-001 1.13528928e-001
 7.12760414e-002 4.27742766e-002 2.45371346e-002 1.34544852e-002
 7.05200153e-003 3.53313131e-003 1.69203456e-003 7.74570134e-004
 3.38933375e-004 1.41765318e-004 5.66797236e-005 2.16614498e-005
 7.91314982e-006 2.76320639e-006 9.22315127e-007 2.94270961e-007
 8.97465067e-008 2.61631341e-008 7.29061311e-009 1.94196056e-009
 4.94445957e-010 1.20337040e-010 2.79950912e-011 6.22538935e-012
 1.32328448e-012 2.68869780e-013 5.22195148e-014 9.69450732e-015
 1.72036549e-015 2.91821827e-016 4.73169662e-017 7.33361455e-018
 1.08647900e-018 1.53860332e-019 2.08273523e-020 2.69490544e-021
 3.33315160e-022 3.94065734e-023 4.45332456e-024 4.81063153e-025
 4.96731736e-026 4.90279565e-027 4.62559650e-028 4.17151461e-029
 3.59601804e-030 2.96313899e-031 2.33391081e-032 1.75718933e-033
 1.26460510e-034 8.69948149e-036 5.72049853e-037 3.59564211e-038
 2.16033503e-039 1.24070298e-040 6.81108993e-042 3.57410636e-043
 1.79275276e-044 8.59558415e-046 3.93942161e-047 1.72580451e-048
 7.22691263e-050 2.89278448e-051 1.10683128e-052 4.04807768e-054
 1.41520164e-055 4.72922389e-057 1.51064876e-058 4.61252986e-060
 1.34622283e-061 3.75575093e-063 1.00156395e-064 2.55306961e-066
 6.22083519e-068 1.44889464e-069 3.22572236e-071 6.86466318e-073
 1.39641193e-074 2.71525073e-076 5.04671055e-078 8.96621035e-080
 1.52269009e-081 2.47181627e-083 3.83550825e-085 5.68894489e-087
 8.06570997e-089 1.09308905e-090 1.41602382e-092 1.75342681e-094
 2.07542381e-096 2.34816180e-098 2.53951808e-100 2.62528629e-102
 2.59420387e-104 2.45038092e-106 2.21240776e-108 1.90940833e-110
 1.57519572e-112 1.24214502e-114 9.36293803e-117 6.74612008e-119
 4.64620165e-121 3.05875091e-123 1.92482938e-125 1.15782370e-127
 6.65724744e-130 3.65888732e-132 1.92223039e-134 9.65303573e-137
 4.63366313e-139 2.12611656e-141 9.32506255e-144 3.90947559e-146
 1.56670536e-148 6.00147802e-151 2.19751162e-153 7.69141441e-156
 2.57325788e-158 8.22929217e-161 2.51561237e-163 7.35067175e-166
 2.05311090e-168 5.48150552e-171 1.39890871e-173 3.41256522e-176
 7.95746280e-179 1.77365988e-181 3.77892384e-184 7.69605219e-187
 1.49820050e-189 2.78787914e-192 4.95883910e-195 8.43117610e-198
 1.37024546e-200 2.12868135e-203 3.16100373e-206 4.48684874e-209
 6.08779361e-212 7.89551533e-215 9.78820624e-218 1.15991940e-220
 1.31387661e-223 1.42260201e-226 1.47236108e-229 1.45662348e-232
 1.37747065e-235 1.24514369e-238 1.07586717e-241 8.88586914e-245
 7.01525140e-248 5.29405726e-251 3.81888077e-254 2.63321083e-257
 1.73555043e-260 1.09342981e-263 6.58486163e-267 3.79056952e-270
 2.08576007e-273 1.09704969e-276 5.51556899e-280 2.65067457e-283
 1.21765588e-286 5.34681062e-290 2.24422864e-293 9.00412406e-297
 3.45316960e-300 1.26589130e-303 4.43585145e-307 1.48579756e-310
 4.75712275e-314 1.45589881e-317 4.25884587e-321 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]"
